age,continent,physical_activity_days,processed_food_meals,sleep_hours,smoking_status,alcohol_consumption,label
56,South America,2,1,10.8,0,1,0
46,Asia,3,5,7.8,0,1,0
32,Oceania,0,4,6.1,0,1,0
60,Africa,3,1,6.8,1,1,1
25,South America,2,2,8.6,1,0,0
38,North America,4,8,6.1,1,0,0
56,Asia,3,6,8.3,1,0,1
36,Asia,4,6,3.5,0,1,0
40,South America,6,5,6.7,0,0,1
28,North America,0,7,7.9,0,0,1
28,North America,6,3,8.9,1,1,0
41,Oceania,4,7,5.8,0,1,1
53,Oceania,4,3,4.7,0,1,1
57,Oceania,1,7,6.6,1,0,0
41,Oceania,1,8,5.3,1,0,1
20,Oceania,6,2,6.8,0,1,1
39,Oceania,5,2,7.0,0,1,0
19,Africa,6,1,5.0,0,0,0
41,North America,1,9,8.2,0,0,0
61,Oceania,4,2,6.8,0,1,1
47,North America,2,2,8.6,0,1,0
55,North America,6,4,4.2,1,0,1
19,Europe,4,4,5.5,1,1,1
38,Africa,2,1,7.8,1,0,1
50,Oceania,2,9,5.8,0,0,1
29,Asia,1,5,6.8,1,0,1
39,South America,6,4,7.0,0,0,1
61,Asia,3,5,7.2,0,1,1
42,Africa,0,0,6.0,1,1,0
44,South America,1,4,7.2,0,0,0
59,Africa,1,8,5.8,0,0,1
45,North America,3,9,8.0,1,0,1
33,South America,0,1,6.8,1,0,0
32,North America,4,0,7.2,1,0,1
64,Asia,5,9,10.9,0,1,0
61,Asia,6,8,5.3,1,1,0
20,South America,5,9,9.1,1,1,0
54,South America,4,8,3.0,0,1,1
24,Oceania,1,8,3.9,1,0,1
38,Africa,0,5,5.1,1,0,0
26,Oceania,1,7,5.2,1,0,0
56,Africa,2,0,7.3,0,0,0
35,Oceania,1,9,7.4,0,0,0
21,North America,1,3,6.6,0,1,0
42,South America,4,0,6.8,0,0,1
31,Asia,4,7,7.8,1,1,0
26,Africa,4,0,8.2,0,1,1
43,Africa,5,2,5.0,0,1,0
19,Asia,2,3,6.5,1,1,1
37,Oceania,4,7,6.9,1,0,1
45,Africa,0,5,7.7,1,1,1
64,North America,5,9,5.8,0,1,1
24,South America,3,6,6.9,0,1,1
61,Asia,0,7,7.0,0,0,1
25,South America,6,1,5.9,1,0,0
64,Africa,6,9,5.9,1,0,1
52,Africa,0,7,7.1,0,1,0
31,Asia,4,2,6.8,1,1,1
34,North America,3,6,7.8,1,0,1
53,Europe,3,2,5.4,1,1,0
57,Asia,5,6,6.5,0,0,1
21,Europe,3,1,6.7,1,0,0
19,Oceania,6,9,8.2,1,1,0
23,Europe,2,5,5.6,0,1,0
59,North America,4,2,7.4,0,1,0
21,Oceania,3,2,7.4,1,1,1
46,Europe,5,8,9.5,1,0,1
35,Oceania,6,6,5.5,0,0,0
43,Europe,2,4,6.0,0,0,1
61,North America,1,9,5.6,1,0,1
51,Europe,1,6,4.5,1,0,0
27,Europe,2,8,9.6,1,1,1
53,Europe,6,0,5.1,1,0,0
31,Asia,5,6,5.8,0,0,0
48,Asia,2,5,9.0,1,0,1
32,Asia,4,9,4.4,1,1,1
25,North America,4,8,8.1,0,1,1
31,Oceania,1,0,4.9,1,1,0
40,Africa,3,3,8.9,0,1,0
57,Europe,5,8,3.7,1,0,1
38,Europe,1,3,4.4,1,0,1
33,North America,3,9,6.2,0,1,1
62,Europe,3,2,8.5,0,1,1
35,Asia,4,8,7.0,1,0,0
64,Africa,6,1,6.5,1,0,1
41,South America,0,3,9.0,1,1,0
43,Europe,6,5,10.2,0,1,0
42,Asia,0,1,8.0,1,1,1
62,South America,2,7,6.1,0,1,1
58,Africa,4,7,6.4,0,0,1
46,South America,3,0,5.1,1,0,0
32,Asia,5,2,7.2,0,0,1
62,Oceania,0,9,4.6,1,1,1
18,Oceania,6,8,7.8,1,1,0
42,South America,3,4,10.0,1,0,1
24,North America,0,5,8.1,1,0,0
26,South America,0,3,6.3,1,0,1
41,Europe,0,9,7.8,0,0,0
18,Europe,5,1,9.4,0,1,1
61,Oceania,4,7,9.4,1,0,1
25,North America,5,5,5.5,1,0,0
41,Asia,1,4,7.8,0,0,0
28,Europe,3,8,6.8,0,0,1
34,Oceania,4,0,8.2,0,0,0
25,Africa,4,4,7.6,0,0,0
52,Oceania,4,5,3.4,1,0,0
52,Europe,6,4,6.5,1,1,0
50,Europe,4,5,7.3,0,1,1
22,Oceania,5,5,4.8,1,1,1
59,Asia,4,6,7.9,0,1,0
56,South America,2,3,4.7,1,0,0
58,Europe,3,7,5.8,0,1,0
45,Oceania,4,6,9.0,1,1,0
24,Oceania,3,8,5.7,0,0,1
26,North America,2,6,7.9,0,0,1
25,South America,2,2,4.4,1,1,0
29,Africa,3,2,10.1,0,1,0
51,Asia,0,7,6.5,1,0,0
50,Africa,1,4,7.1,1,1,1
40,South America,6,3,7.3,0,0,0
41,South America,0,7,7.9,1,0,1
54,South America,0,5,4.7,1,0,0
52,Africa,5,1,7.0,1,0,1
61,South America,6,3,6.0,1,1,0
57,Oceania,6,3,4.5,1,0,1
39,Africa,0,5,8.5,0,0,0
44,South America,4,5,6.5,1,1,0
52,Oceania,5,0,7.4,1,0,0
18,North America,5,7,7.3,1,1,1
52,South America,2,5,6.5,1,1,0
54,Africa,6,2,10.0,1,1,1
64,Europe,0,8,6.9,0,0,1
31,South America,2,1,4.7,1,1,0
20,Europe,3,7,6.4,0,1,0
18,Oceania,1,9,7.7,0,0,0
22,North America,5,2,7.8,0,1,1
43,Asia,3,4,5.4,0,1,0
31,North America,3,5,8.4,1,1,1
56,South America,4,9,4.4,0,1,1
44,Europe,1,5,8.7,0,1,0
26,Europe,3,3,5.0,1,0,0
32,Africa,3,2,6.7,1,1,0
32,Europe,1,3,8.6,1,1,0
43,Africa,1,0,7.2,0,0,0
59,Oceania,3,3,8.2,1,0,0
30,Asia,1,0,7.9,1,0,1
49,South America,3,0,8.9,0,1,1
56,Africa,3,9,8.6,1,0,1
49,Asia,4,5,6.3,1,1,0
21,Europe,0,4,7.9,1,1,1
47,Europe,3,3,4.7,1,0,1
54,Asia,2,2,6.9,0,0,1
40,Europe,5,0,8.2,1,1,1
56,Oceania,6,5,7.2,1,0,1
62,Oceania,0,1,7.7,0,1,0
32,Asia,0,7,6.7,1,0,0
60,Africa,0,9,8.7,0,0,1
46,Africa,4,4,6.9,1,0,1
53,Asia,3,6,6.3,0,1,1
30,Africa,4,9,8.3,0,0,0
49,Africa,3,1,4.9,0,1,0
24,Oceania,4,7,7.8,0,1,1
39,Africa,4,1,5.4,1,1,0
45,North America,5,3,8.9,0,1,0
19,South America,2,0,6.6,1,0,1
59,Europe,4,4,7.2,0,1,0
62,North America,5,8,7.6,0,1,0
23,Africa,1,0,4.1,0,0,1
45,Oceania,2,8,6.0,1,1,0
45,Asia,4,7,8.6,0,0,0
61,Africa,6,5,8.3,1,1,1
61,Oceania,0,6,7.4,1,0,0
37,South America,1,2,5.0,1,1,0
47,Africa,1,0,7.9,1,0,1
28,Asia,5,4,8.1,1,1,1
45,Oceania,1,1,7.1,1,1,1
42,Oceania,2,4,8.8,1,0,0
56,Oceania,4,7,6.0,1,0,1
50,South America,4,8,6.2,1,0,0
18,Africa,6,1,3.3,0,0,1
44,South America,0,2,8.4,0,1,0
30,Europe,5,2,7.5,0,1,1
58,Europe,0,0,4.5,0,0,1
20,Africa,1,7,4.4,0,1,1
56,South America,6,5,5.7,1,0,1
23,Asia,0,7,8.2,1,0,0
25,Oceania,2,8,6.5,1,1,1
44,Oceania,4,4,5.8,1,1,1
26,Africa,1,2,5.5,1,1,0
54,Europe,6,4,5.4,1,1,1
50,Europe,0,4,4.1,1,1,0
59,Oceania,5,4,5.2,0,1,1
61,Africa,2,2,5.4,0,1,1
41,South America,2,9,8.0,0,0,1
32,Europe,0,3,6.8,0,0,0
49,South America,4,8,5.8,1,0,1
49,Europe,0,9,10.5,1,0,1
41,Europe,1,8,6.0,1,0,1
58,North America,0,1,8.8,0,1,0
29,Europe,2,7,9.4,1,0,0
56,Asia,6,7,4.6,1,0,1
19,Africa,0,6,7.1,1,0,0
20,Africa,4,7,6.2,0,0,1
54,South America,6,2,6.1,1,0,1
34,Europe,5,5,7.8,0,0,1
19,Asia,3,0,6.1,0,0,1
19,South America,0,6,6.3,0,1,1
45,North America,4,0,6.7,0,1,1
40,South America,6,8,6.4,1,0,1
54,South America,4,0,5.2,0,1,0
49,Europe,5,0,8.2,0,1,0
50,North America,2,6,8.6,1,1,0
18,South America,4,1,7.5,1,1,0
36,Asia,6,4,6.4,0,0,0
19,Asia,4,7,5.9,1,1,0
61,Africa,4,7,5.9,0,1,0
43,North America,4,2,10.5,0,1,1
49,North America,1,6,8.4,0,0,1
23,Africa,1,2,5.7,0,0,1
49,South America,2,5,7.2,1,0,1
21,North America,0,5,6.5,0,0,0
28,Asia,4,2,7.9,1,0,0
34,Asia,5,6,7.8,1,0,1
55,Europe,0,2,8.6,1,0,1
41,North America,5,7,5.7,1,1,0
22,South America,0,9,7.2,0,1,1
51,Africa,2,3,4.4,1,1,1
23,Africa,4,0,5.1,0,0,1
39,South America,4,3,8.3,1,0,1
28,Oceania,3,6,5.6,1,0,0
33,Europe,5,3,5.7,0,0,1
50,Africa,0,5,7.0,0,0,1
26,North America,0,8,8.0,0,1,0
23,Europe,1,0,5.4,1,1,0
33,North America,3,4,1.8,1,0,1
46,Asia,6,6,5.7,0,0,0
20,Europe,6,0,8.8,0,0,1
37,Africa,1,3,7.5,0,0,1
53,Europe,1,5,9.0,0,1,0
36,Europe,1,1,5.3,1,0,1
43,Europe,5,9,4.5,0,0,1
20,Oceania,5,4,7.7,0,0,1
36,Europe,2,9,7.4,0,0,1
37,North America,2,0,7.5,0,1,0
49,Asia,1,5,8.4,1,0,0
24,South America,3,5,7.6,0,0,1
58,Europe,0,3,7.6,1,1,0
50,Africa,5,7,8.1,0,1,1
57,Europe,3,3,7.8,0,1,1
56,Africa,4,7,8.3,1,0,1
35,North America,5,7,8.5,0,0,1
57,Africa,5,4,9.3,1,1,1
18,South America,2,3,6.0,1,1,0
28,Asia,0,1,7.7,0,1,1
45,Africa,0,2,6.4,1,1,0
42,Africa,6,2,5.7,1,1,0
40,Asia,6,3,6.0,1,1,1
48,South America,6,3,7.7,1,0,1
47,Europe,6,9,7.6,1,0,1
59,Africa,4,4,7.6,1,0,1
52,Asia,4,3,6.7,1,1,1
24,North America,5,9,7.0,1,1,0
33,Asia,1,7,8.2,0,1,1
43,North America,2,5,4.8,0,1,1
19,South America,2,5,7.0,1,1,0
18,Europe,6,7,7.1,0,1,0
29,Asia,5,6,8.1,1,0,1
22,Oceania,3,9,5.0,1,0,0
54,Africa,1,9,9.2,0,1,1
49,South America,5,7,7.3,1,0,0
26,Asia,1,1,7.4,1,1,0
58,Africa,1,8,6.4,1,0,1
52,Asia,1,0,7.8,1,1,0
36,North America,5,7,7.1,0,1,0
33,Asia,6,3,8.8,1,0,0
20,Oceania,2,3,4.8,1,0,0
37,Asia,2,4,7.3,1,1,0
41,Asia,6,7,7.6,0,1,0
50,Oceania,1,4,6.7,1,0,1
41,South America,3,7,6.4,0,0,1
28,Asia,0,9,6.5,0,1,0
25,Oceania,5,0,7.3,1,0,1
53,Africa,0,9,4.3,1,1,1
55,North America,6,8,8.4,0,1,1
57,North America,3,5,6.3,1,1,0
37,Asia,5,2,7.2,0,1,1
52,South America,6,7,7.6,0,0,0
42,South America,1,8,6.2,1,0,1
52,Africa,2,5,6.8,1,0,0
42,Asia,0,6,3.9,0,0,0
46,North America,4,0,8.1,0,0,1
35,South America,4,4,8.6,0,0,1
63,Asia,3,4,4.4,0,0,0
35,South America,1,9,6.4,1,1,1
19,Oceania,0,3,5.2,1,0,1
52,South America,1,5,6.7,1,0,1
33,North America,0,6,8.0,1,1,0
58,Europe,3,8,8.5,1,0,0
53,Africa,3,0,8.7,0,0,1
50,Africa,4,5,9.0,1,1,1
